NUMERO_CASO,NUMERO_BANCO,NOME_BANCO,NUMERO_AGENCIA,NUMERO_CONTA,TIPO,NOME_TITULAR,CPF_CNPJ_TITULAR,DESCRICAO_LANCAMENTO,CNAB,DATA_LANCAMENTO,NUMERO_DOCUMENTO,NUMERO_DOCUMENTO_TRANSACAO,LOCAL_TRANSACAO,VALOR_TRANSACAO,NATUREZA_LANCAMENTO,VALOR_SALDO,NATUREZA_SALDO,CPF_CNPJ_OD,NOME_PESSOA_OD,TIPO_PESSOA_OD,NUMERO_BANCO_OD,NUMERO_AGENCIA_OD,NUMERO_CONTA_OD,OBSERVACAO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,26/10/2010,104994,104994,,346000,D,"22,5",C,XXXX29046148500071,MEL SCOOBY-DUM S/A,,745,105,22268362.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: CITIBANK HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,26/10/2010,103900,103900,,"7,5",D,15,C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,26/10/2010,104973,104973,,"7,5",D,"7,5",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,26/10/2010,104994,104994,,"7,5",D,0,C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,29/10/2010,33,33,,116000,C,116000,C,XXXX3482016000096,TUGBOAT FINKO,,33,663,130059764.0,FINALIDADE TRANSF..: 00005 PAGAMENTO DE FORNECEDORES COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,29/10/2010,107743,107743,,115980,D,20,C,XXXX29046148500071,MEL SCOOBY-DUM S/A,,745,105,22268362.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: CITIBANK HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,117,29/10/2010,115746,115746,,"12,5",D,"7,5",C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,29/10/2010,107743,107743,,"7,5",D,0,C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,01/11/2010,94495,94495,,65000,C,65000,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,01/11/2010,99768,99768,,1200,C,66200,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,01/11/2010,112748,112748,,7250,C,73450,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,01/11/2010,102989,102989,,65940,D,7510,C,XXXX29046148500071,MEL SCOOBY-DUM S/A,,745,105,22268362.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: CITIBANK HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,117,01/11/2010,103599,103599,,"252,5",D,"7257,5",C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,01/11/2010,103782,103782,,7000,D,"257,5",C,XXXX29046148500071,MEL SCOOBY-DUM S/A,,745,105,22268362.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: CITIBANK HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,117,01/11/2010,120335,120335,,"242,5",D,15,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,01/11/2010,102989,102989,,"7,5",D,"7,5",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,01/11/2010,103782,103782,,"7,5",D,0,C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,03/11/2010,341,341,,41837,C,41837,C,XXXX3482016000096,YAHOOEY HADJI,,341,8059,106718.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 59911047900001459344154 HISTORICO: 59911047900001459344154
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,03/11/2010,126925,126925,,38649,C,80486,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,03/11/2010,127069,127069,,49993,C,130479,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,03/11/2010,127238,127238,,50000,C,180479,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,03/11/2010,107132,107132,,138600,D,41879,C,XXXX29046148500071,MEL SCOOBY-DUM S/A,,745,105,22268362.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: CITIBANK HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,03/11/2010,107169,107169,,"41429,85",D,"449,15",C,XXXX29046148500071,MEL SCOOBY-DUM S/A,,745,105,22268362.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: CITIBANK HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,117,03/11/2010,133889,133889,,"434,15",D,15,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,03/11/2010,107132,107132,,"7,5",D,"7,5",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,03/11/2010,107169,107169,,"7,5",D,0,C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,04/11/2010,1,1,,190234,C,190234,C,XXXX3511040500085,RACE BANNON,,1,663,59888.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000005100000003 HISTORICO: 00000000000000 00000000000000
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,04/11/2010,48802,48802,,48721,C,238955,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,04/11/2010,48989,48989,,39878,C,278833,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,04/11/2010,49179,49179,,72123,C,350956,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,04/11/2010,49334,49334,,56428,C,407384,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,04/11/2010,102657,102657,,"217142,5",D,"190241,5",C,XXXX29046148500071,MEL SCOOBY-DUM S/A,,745,105,22268362.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: CITIBANK HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,04/11/2010,105049,105049,,"190226,5",D,15,C,XXXX29046148500071,JAKE WIGGLES S A,,237,3389,564266.0,FINALIDADE TRANSF..: COD. IDENT. TRANSF.: LABO BRADESCO HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,04/11/2010,102657,102657,,"7,5",D,"7,5",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,04/11/2010,105049,105049,,"7,5",D,0,C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,08/11/2010,33,33,,68000,C,68000,C,XXXX3482016000096,TUGBOAT FINKO,,33,663,130059764.0,FINALIDADE TRANSF..: 00005 PAGAMENTO DE FORNECEDORES COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,08/11/2010,33,33,,52000,C,120000,C,XXXX3482016000096,TUGBOAT FINKO,,33,663,130059764.0,FINALIDADE TRANSF..: 00005 PAGAMENTO DE FORNECEDORES COD. IDENT. TRANSF.: HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,08/11/2010,341,341,,95000,C,215000,C,XXXX3482016000096,YAHOOEY HADJI,,341,8059,106718.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 99918921000002659344154 HISTORICO: 99918921000002659344154
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,08/11/2010,341,341,,87500,C,302500,C,XXXX3482016000096,YAHOOEY HADJI,,341,8059,106718.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 99918921000003459344154 HISTORICO: 99918921000003459344154
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,08/11/2010,341,341,,32500,C,335000,C,XXXX3482016000096,YAHOOEY HADJI,,341,8059,106718.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 99918921000004259344154 HISTORICO: 99918921000004259344154
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,08/11/2010,102458,102458,,"108355,54",D,"226644,46",C,XXXX3511040500085,FARMER BEN IMP EXP LTDA,,1,663,515564.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: KAMARADA HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,08/11/2010,102462,102462,,105000,D,"121644,46",C,XXXX29046148500071,MEL SCOOBY-DUM S/A,,745,105,22268362.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: CITIBANK HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,08/11/2010,102683,102683,,"121621,96",D,"22,5",C,XXXX29046148500071,MEL SCOOBY-DUM S/A,,745,105,22268362.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: CITIBANK HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,08/11/2010,102458,102458,,"7,5",D,15,C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,08/11/2010,102462,102462,,"7,5",D,"7,5",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,08/11/2010,102683,102683,,"7,5",D,0,C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,09/11/2010,1,1,,281200,C,281200,C,XXXX3511040500085,RACE BANNON,,1,663,59888.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000005100000003 HISTORICO: 00000000000000 00000000000000
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,09/11/2010,1,1,,275000,C,556200,C,XXXX3511040500085,RACE BANNON,,1,663,59888.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000005100000004 HISTORICO: 00000000000000 00000000000000
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,09/11/2010,1,1,,125000,C,681200,C,XXXX3511040500085,RACE BANNON,,1,663,59888.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000005100000005 HISTORICO: 00000000000000 00000000000000
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,09/11/2010,102862,102862,,114500,D,566700,C,XXXX29046148500071,MEL SCOOBY-DUM S/A,,745,105,22268362.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: CITIBANK HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,09/11/2010,102869,102869,,350000,D,216700,C,XXXX34625619500065,SPENCER COGSWELL LTDA,,44,4,8213701.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: PIONEER CORRETORA HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,09/11/2010,102879,102879,,"21677,5",D,"195022,5",C,XXXX34625619500065,SPENCER COGSWELL LTDA,,44,4,8213701.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: PIONEER CORRETORA HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,09/11/2010,102897,102897,,"194992,5",D,30,C,XXXX34625619500065,SPENCER COGSWELL LTDA,,44,4,8213701.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: PIONEER CORRETORA HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,09/11/2010,102862,102862,,"7,5",D,"22,5",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,09/11/2010,102869,102869,,"7,5",D,15,C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,09/11/2010,102879,102879,,"7,5",D,"7,5",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,09/11/2010,102897,102897,,"7,5",D,0,C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,10/11/2010,83514,83514,,79800,C,79800,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,10/11/2010,83660,83660,,49750,C,129550,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,10/11/2010,84071,84071,,89000,C,218550,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,10/11/2010,84252,84252,,76450,C,295000,C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,117,10/11/2010,90638,90638,,"8135,07",D,"286864,93",C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,10/11/2010,104357,104357,,"114138,24",D,"172726,69",C,XXXX34625619500065,SPENCER COGSWELL LTDA,,44,4,8213701.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: PIONEER CORRETORA HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,10/11/2010,104599,104599,,172000,D,"726,69",C,XXXX34625619500065,SPENCER COGSWELL LTDA,,44,4,8213701.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: PIONEER CORRETORA HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,10/11/2010,104357,104357,,"7,5",D,"719,19",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,10/11/2010,104599,104599,,"7,5",D,"711,69",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,MANUT CTA,105,10/11/2010,34,34,,15,D,"696,69",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,11/11/2010,15784,15784,,114000,C,"114696,69",C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,11/11/2010,104556,104556,,114680,D,"16,69",C,XXXX29046148500071,MEL SCOOBY-DUM S/A,,745,105,22268362.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: CITIBANK HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,DOC/TED IN,105,11/11/2010,104556,104556,,"7,5",D,"9,19",C,XXXXn,,,0,0,,TARIFA/RENDIMENTO/IMPOSTO
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,12/11/2010,1,1,,192754,C,"192763,19",C,XXXX3511040500085,RACE BANNON,,1,663,59888.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000005100000001 HISTORICO: 00000000000000 00000000000000
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,12/11/2010,1,1,,"200041,64",C,"392804,83",C,XXXX3511040500085,RACE BANNON,,1,663,59888.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000005100000002 HISTORICO: 00000000000000 00000000000000
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,12/11/2010,1,1,,12400,C,"405204,83",C,XXXX3511040500085,RACE BANNON,,1,663,59888.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000005100000003 HISTORICO: 00000000000000 00000000000000
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,CRED TED,209,12/11/2010,237,237,,"22598,36",C,"427803,19",C,XXXX6074126000070,TEACHER JANE,,237,95,3116667.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: 0000000000000000000000000 HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,213,12/11/2010,77523,77523,,12000,C,"439803,19",C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,TRX ELETR,117,12/11/2010,79093,79093,,12400,D,"427403,19",C,XXXX4113662500056,PEBBLES FLINTSTONE LTDA,2.0,104,3306,3000008252.0,
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,12/11/2010,103131,103131,,215000,D,"212403,19",C,XXXX34625619500065,SPENCER COGSWELL LTDA,,44,4,8213701.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: PIONEER CORRETORA HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,12/11/2010,103175,103175,,200388,D,"12015,19",C,XXXX34625619500065,SPENCER COGSWELL LTDA,,44,4,8213701.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: PIONEER CORRETORA HISTORICO:
001-MPF-000000-00,104,CAIXA ECONOMICA FEDERAL,3306,63333,1,ASTRONALFAS S A ASTONOMIA E TECNO,11223397000199,ENVIO TED,120,12/11/2010,103763,103763,,"11992,5",D,"22,69",C,XXXX20064381920,SHAGGY ROGERS,,356,630,10121460.0,FINALIDADE TRANSF..: 00010 CREDITO EM CONTA COD. IDENT. TRANSF.: LEANDRO HISTORICO:
